Numer elementu / Lokalny numer wezla / Globalny numer wezla / (x,y)
(990, 3, 1055, (22.5, 12.5))
(990, 4, 1056, (25.0, 12.5))
(991, 1, 1015, (25.0, 10.0))
(991, 2, 1016, (27.5, 10.0))
(991, 3, 1056, (25.0, 12.5))
(991, 4, 1057, (27.5, 12.5))
(992, 1, 1016, (27.5, 10.0))
(992, 2, 1017, (30.0, 10.0))
(992, 3, 1057, (27.5, 12.5))
(992, 4, 1058, (30.0, 12.5))
(993, 1, 1017, (30.0, 10.0))
(993, 2, 1018, (32.5, 10.0))
(993, 3, 1058, (30.0, 12.5))
(993, 4, 1059, (32.5, 12.5))
(994, 1, 1018, (32.5, 10.0))
(994, 2, 1019, (35.0, 10.0))
(994, 3, 1059, (32.5, 12.5))
(994, 4, 1060, (35.0, 12.5))
(995, 1, 1019, (35.0, 10.0))
(995, 2, 1020, (37.5, 10.0))
(995, 3, 1060, (35.0, 12.5))
(995, 4, 1061, (37.5, 12.5))
(996, 1, 1020, (37.5, 10.0))
(996, 2, 1021, (40.0, 10.0))
(996, 3, 1061, (37.5, 12.5))
(996, 4, 1062, (40.0, 12.5))
(997, 1, 1021, (40.0, 10.0))
(997, 2, 1022, (42.5, 10.0))
(997, 3, 1062, (40.0, 12.5))
(997, 4, 1063, (42.5, 12.5))
(998, 1, 1022, (42.5, 10.0))
(998, 2, 1023, (45.0, 10.0))
(998, 3, 1063, (42.5, 12.5))
(998, 4, 1064, (45.0, 12.5))
(999, 1, 1023, (45.0, 10.0))
(999, 2, 1024, (47.5, 10.0))
(999, 3, 1064, (45.0, 12.5))
(999, 4, 1065, (47.5, 12.5))
(1000, 1, 1024, (47.5, 10.0))
(1000, 2, 1025, (50.0, 10.0))
(1000, 3, 1065, (47.5, 12.5))
(1000, 4, 1066, (50.0, 12.5))
(1001, 1, 1026, (-50.0, 12.5))
(1001, 2, 1027, (-47.5, 12.5))
(1001, 3, 1067, (-50.0, 15.0))
(1001, 4, 1068, (-47.5, 15.0))
(1002, 1, 1027, (-47.5, 12.5))
(1002, 2, 1028, (-45.0, 12.5))
(1002, 3, 1068, (-47.5, 15.0))
(1002, 4, 1069, (-45.0, 15.0))
(1003, 1, 1028, (-45.0, 12.5))
(1003, 2, 1029, (-42.5, 12.5))
(1003, 3, 1069, (-45.0, 15.0))
(1003, 4, 1070, (-42.5, 15.0))
(1004, 1, 1029, (-42.5, 12.5))
(1004, 2, 1030, (-40.0, 12.5))
(1004, 3, 1070, (-42.5, 15.0))
(1004, 4, 1071, (-40.0, 15.0))
(1005, 1, 1030, (-40.0, 12.5))
(1005, 2, 1031, (-37.5, 12.5))
(1005, 3, 1071, (-40.0, 15.0))
(1005, 4, 1072, (-37.5, 15.0))
(1006, 1, 1031, (-37.5, 12.5))
(1006, 2, 1032, (-35.0, 12.5))
(1006, 3, 1072, (-37.5, 15.0))
(1006, 4, 1073, (-35.0, 15.0))
(1007, 1, 1032, (-35.0, 12.5))
(1007, 2, 1033, (-32.5, 12.5))
(1007, 3, 1073, (-35.0, 15.0))
(1007, 4, 1074, (-32.5, 15.0))
(1008, 1, 1033, (-32.5, 12.5))
(1008, 2, 1034, (-30.0, 12.5))
(1008, 3, 1074, (-32.5, 15.0))
(1008, 4, 1075, (-30.0, 15.0))
(1009, 1, 1034, (-30.0, 12.5))
(1009, 2, 1035, (-27.5, 12.5))
(1009, 3, 1075, (-30.0, 15.0))
(1009, 4, 1076, (-27.5, 15.0))
(1010, 1, 1035, (-27.5, 12.5))
(1010, 2, 1036, (-25.0, 12.5))
(1010, 3, 1076, (-27.5, 15.0))
(1010, 4, 1077, (-25.0, 15.0))
(1011, 1, 1036, (-25.0, 12.5))
(1011, 2, 1037, (-22.5, 12.5))
(1011, 3, 1077, (-25.0, 15.0))
(1011, 4, 1078, (-22.5, 15.0))
(1012, 1, 1037, (-22.5, 12.5))
(1012, 2, 1038, (-20.0, 12.5))
(1012, 3, 1078, (-22.5, 15.0))
(1012, 4, 1079, (-20.0, 15.0))
(1013, 1, 1038, (-20.0, 12.5))
(1013, 2, 1039, (-17.5, 12.5))
(1013, 3, 1079, (-20.0, 15.0))
(1013, 4, 1080, (-17.5, 15.0))
(1014, 1, 1039, (-17.5, 12.5))
(1014, 2, 1040, (-15.0, 12.5))
(1014, 3, 1080, (-17.5, 15.0))
(1014, 4, 1081, (-15.0, 15.0))
(1015, 1, 1040, (-15.0, 12.5))
(1015, 2, 1041, (-12.5, 12.5))
(1015, 3, 1081, (-15.0, 15.0))
(1015, 4, 1082, (-12.5, 15.0))
(1016, 1, 1041, (-12.5, 12.5))
(1016, 2, 1042, (-10.0, 12.5))
(1016, 3, 1082, (-12.5, 15.0))
(1016, 4, 1083, (-10.0, 15.0))
(1017, 1, 1042, (-10.0, 12.5))
(1017, 2, 1043, (-7.5, 12.5))
(1017, 3, 1083, (-10.0, 15.0))
(1017, 4, 1084, (-7.5, 15.0))
(1018, 1, 1043, (-7.5, 12.5))
(1018, 2, 1044, (-5.0, 12.5))
(1018, 3, 1084, (-7.5, 15.0))
(1018, 4, 1085, (-5.0, 15.0))
(1019, 1, 1044, (-5.0, 12.5))
(1019, 2, 1045, (-2.5, 12.5))
(1019, 3, 1085, (-5.0, 15.0))
(1019, 4, 1086, (-2.5, 15.0))
(1020, 1, 1045, (-2.5, 12.5))
(1020, 2, 1046, (0.0, 12.5))
(1020, 3, 1086, (-2.5, 15.0))
(1020, 4, 1087, (0.0, 15.0))
(1021, 1, 1046, (0.0, 12.5))
(1021, 2, 1047, (2.5, 12.5))
(1021, 3, 1087, (0.0, 15.0))
(1021, 4, 1088, (2.5, 15.0))
(1022, 1, 1047, (2.5, 12.5))
(1022, 2, 1048, (5.0, 12.5))
(1022, 3, 1088, (2.5, 15.0))
(1022, 4, 1089, (5.0, 15.0))
(1023, 1, 1048, (5.0, 12.5))
(1023, 2, 1049, (7.5, 12.5))
(1023, 3, 1089, (5.0, 15.0))
(1023, 4, 1090, (7.5, 15.0))
(1024, 1, 1049, (7.5, 12.5))
(1024, 2, 1050, (10.0, 12.5))
(1024, 3, 1090, (7.5, 15.0))
(1024, 4, 1091, (10.0, 15.0))
(1025, 1, 1050, (10.0, 12.5))
(1025, 2, 1051, (12.5, 12.5))
(1025, 3, 1091, (10.0, 15.0))
(1025, 4, 1092, (12.5, 15.0))
(1026, 1, 1051, (12.5, 12.5))
(1026, 2, 1052, (15.0, 12.5))
(1026, 3, 1092, (12.5, 15.0))
(1026, 4, 1093, (15.0, 15.0))
(1027, 1, 1052, (15.0, 12.5))
(1027, 2, 1053, (17.5, 12.5))
(1027, 3, 1093, (15.0, 15.0))
(1027, 4, 1094, (17.5, 15.0))
(1028, 1, 1053, (17.5, 12.5))
(1028, 2, 1054, (20.0, 12.5))
(1028, 3, 1094, (17.5, 15.0))
(1028, 4, 1095, (20.0, 15.0))
(1029, 1, 1054, (20.0, 12.5))
(1029, 2, 1055, (22.5, 12.5))
(1029, 3, 1095, (20.0, 15.0))
(1029, 4, 1096, (22.5, 15.0))
(1030, 1, 1055, (22.5, 12.5))
(1030, 2, 1056, (25.0, 12.5))
(1030, 3, 1096, (22.5, 15.0))
(1030, 4, 1097, (25.0, 15.0))
(1031, 1, 1056, (25.0, 12.5))
(1031, 2, 1057, (27.5, 12.5))
(1031, 3, 1097, (25.0, 15.0))
(1031, 4, 1098, (27.5, 15.0))
(1032, 1, 1057, (27.5, 12.5))
(1032, 2, 1058, (30.0, 12.5))
(1032, 3, 1098, (27.5, 15.0))
(1032, 4, 1099, (30.0, 15.0))
(1033, 1, 1058, (30.0, 12.5))
(1033, 2, 1059, (32.5, 12.5))
(1033, 3, 1099, (30.0, 15.0))
(1033, 4, 1100, (32.5, 15.0))
(1034, 1, 1059, (32.5, 12.5))
(1034, 2, 1060, (35.0, 12.5))
(1034, 3, 1100, (32.5, 15.0))
(1034, 4, 1101, (35.0, 15.0))
(1035, 1, 1060, (35.0, 12.5))
(1035, 2, 1061, (37.5, 12.5))
(1035, 3, 1101, (35.0, 15.0))
(1035, 4, 1102, (37.5, 15.0))
(1036, 1, 1061, (37.5, 12.5))
(1036, 2, 1062, (40.0, 12.5))
(1036, 3, 1102, (37.5, 15.0))
(1036, 4, 1103, (40.0, 15.0))
(1037, 1, 1062, (40.0, 12.5))
(1037, 2, 1063, (42.5, 12.5))
(1037, 3, 1103, (40.0, 15.0))
(1037, 4, 1104, (42.5, 15.0))
(1038, 1, 1063, (42.5, 12.5))
(1038, 2, 1064, (45.0, 12.5))
(1038, 3, 1104, (42.5, 15.0))
(1038, 4, 1105, (45.0, 15.0))
(1039, 1, 1064, (45.0, 12.5))
(1039, 2, 1065, (47.5, 12.5))
(1039, 3, 1105, (45.0, 15.0))
(1039, 4, 1106, (47.5, 15.0))
(1040, 1, 1065, (47.5, 12.5))
(1040, 2, 1066, (50.0, 12.5))
(1040, 3, 1106, (47.5, 15.0))
(1040, 4, 1107, (50.0, 15.0))
(1041, 1, 1067, (-50.0, 15.0))
(1041, 2, 1068, (-47.5, 15.0))
(1041, 3, 1108, (-50.0, 17.5))
(1041, 4, 1109, (-47.5, 17.5))
(1042, 1, 1068, (-47.5, 15.0))
(1042, 2, 1069, (-45.0, 15.0))
(1042, 3, 1109, (-47.5, 17.5))
(1042, 4, 1110, (-45.0, 17.5))
(1043, 1, 1069, (-45.0, 15.0))
(1043, 2, 1070, (-42.5, 15.0))
(1043, 3, 1110, (-45.0, 17.5))
(1043, 4, 1111, (-42.5, 17.5))
(1044, 1, 1070, (-42.5, 15.0))
(1044, 2, 1071, (-40.0, 15.0))
(1044, 3, 1111, (-42.5, 17.5))
(1044, 4, 1112, (-40.0, 17.5))
(1045, 1, 1071, (-40.0, 15.0))
(1045, 2, 1072, (-37.5, 15.0))
(1045, 3, 1112, (-40.0, 17.5))
(1045, 4, 1113, (-37.5, 17.5))
(1046, 1, 1072, (-37.5, 15.0))
(1046, 2, 1073, (-35.0, 15.0))
(1046, 3, 1113, (-37.5, 17.5))
(1046, 4, 1114, (-35.0, 17.5))
(1047, 1, 1073, (-35.0, 15.0))
(1047, 2, 1074, (-32.5, 15.0))
(1047, 3, 1114, (-35.0, 17.5))
(1047, 4, 1115, (-32.5, 17.5))
(1048, 1, 1074, (-32.5, 15.0))
(1048, 2, 1075, (-30.0, 15.0))
(1048, 3, 1115, (-32.5, 17.5))
(1048, 4, 1116, (-30.0, 17.5))
(1049, 1, 1075, (-30.0, 15.0))
(1049, 2, 1076, (-27.5, 15.0))
(1049, 3, 1116, (-30.0, 17.5))
(1049, 4, 1117, (-27.5, 17.5))
(1050, 1, 1076, (-27.5, 15.0))
(1050, 2, 1077, (-25.0, 15.0))
(1050, 3, 1117, (-27.5, 17.5))
(1050, 4, 1118, (-25.0, 17.5))
(1051, 1, 1077, (-25.0, 15.0))
(1051, 2, 1078, (-22.5, 15.0))
(1051, 3, 1118, (-25.0, 17.5))
(1051, 4, 1119, (-22.5, 17.5))
(1052, 1, 1078, (-22.5, 15.0))
(1052, 2, 1079, (-20.0, 15.0))
(1052, 3, 1119, (-22.5, 17.5))
(1052, 4, 1120, (-20.0, 17.5))
(1053, 1, 1079, (-20.0, 15.0))
(1053, 2, 1080, (-17.5, 15.0))
(1053, 3, 1120, (-20.0, 17.5))
(1053, 4, 1121, (-17.5, 17.5))
(1054, 1, 1080, (-17.5, 15.0))
(1054, 2, 1081, (-15.0, 15.0))
(1054, 3, 1121, (-17.5, 17.5))
(1054, 4, 1122, (-15.0, 17.5))
(1055, 1, 1081, (-15.0, 15.0))
(1055, 2, 1082, (-12.5, 15.0))
(1055, 3, 1122, (-15.0, 17.5))
(1055, 4, 1123, (-12.5, 17.5))
(1056, 1, 1082, (-12.5, 15.0))
(1056, 2, 1083, (-10.0, 15.0))
(1056, 3, 1123, (-12.5, 17.5))
(1056, 4, 1124, (-10.0, 17.5))
(1057, 1, 1083, (-10.0, 15.0))
(1057, 2, 1084, (-7.5, 15.0))
(1057, 3, 1124, (-10.0, 17.5))
(1057, 4, 1125, (-7.5, 17.5))
(1058, 1, 1084, (-7.5, 15.0))
(1058, 2, 1085, (-5.0, 15.0))
(1058, 3, 1125, (-7.5, 17.5))
(1058, 4, 1126, (-5.0, 17.5))
(1059, 1, 1085, (-5.0, 15.0))
(1059, 2, 1086, (-2.5, 15.0))
(1059, 3, 1126, (-5.0, 17.5))
(1059, 4, 1127, (-2.5, 17.5))
(1060, 1, 1086, (-2.5, 15.0))
(1060, 2, 1087, (0.0, 15.0))
(1060, 3, 1127, (-2.5, 17.5))
(1060, 4, 1128, (0.0, 17.5))
(1061, 1, 1087, (0.0, 15.0))
(1061, 2, 1088, (2.5, 15.0))
(1061, 3, 1128, (0.0, 17.5))
(1061, 4, 1129, (2.5, 17.5))
(1062, 1, 1088, (2.5, 15.0))
(1062, 2, 1089, (5.0, 15.0))
(1062, 3, 1129, (2.5, 17.5))
(1062, 4, 1130, (5.0, 17.5))
(1063, 1, 1089, (5.0, 15.0))
(1063, 2, 1090, (7.5, 15.0))
(1063, 3, 1130, (5.0, 17.5))
(1063, 4, 1131, (7.5, 17.5))
(1064, 1, 1090, (7.5, 15.0))
(1064, 2, 1091, (10.0, 15.0))
(1064, 3, 1131, (7.5, 17.5))
(1064, 4, 1132, (10.0, 17.5))
(1065, 1, 1091, (10.0, 15.0))
(1065, 2, 1092, (12.5, 15.0))
(1065, 3, 1132, (10.0, 17.5))
(1065, 4, 1133, (12.5, 17.5))
(1066, 1, 1092, (12.5, 15.0))
(1066, 2, 1093, (15.0, 15.0))
(1066, 3, 1133, (12.5, 17.5))
(1066, 4, 1134, (15.0, 17.5))
(1067, 1, 1093, (15.0, 15.0))
(1067, 2, 1094, (17.5, 15.0))
(1067, 3, 1134, (15.0, 17.5))
(1067, 4, 1135, (17.5, 17.5))
(1068, 1, 1094, (17.5, 15.0))
(1068, 2, 1095, (20.0, 15.0))
(1068, 3, 1135, (17.5, 17.5))
(1068, 4, 1136, (20.0, 17.5))
(1069, 1, 1095, (20.0, 15.0))
(1069, 2, 1096, (22.5, 15.0))
(1069, 3, 1136, (20.0, 17.5))
(1069, 4, 1137, (22.5, 17.5))
(1070, 1, 1096, (22.5, 15.0))
(1070, 2, 1097, (25.0, 15.0))
(1070, 3, 1137, (22.5, 17.5))
(1070, 4, 1138, (25.0, 17.5))
(1071, 1, 1097, (25.0, 15.0))
(1071, 2, 1098, (27.5, 15.0))
(1071, 3, 1138, (25.0, 17.5))
(1071, 4, 1139, (27.5, 17.5))
(1072, 1, 1098, (27.5, 15.0))
(1072, 2, 1099, (30.0, 15.0))
(1072, 3, 1139, (27.5, 17.5))
(1072, 4, 1140, (30.0, 17.5))
(1073, 1, 1099, (30.0, 15.0))
(1073, 2, 1100, (32.5, 15.0))
(1073, 3, 1140, (30.0, 17.5))
(1073, 4, 1141, (32.5, 17.5))
(1074, 1, 1100, (32.5, 15.0))
(1074, 2, 1101, (35.0, 15.0))
(1074, 3, 1141, (32.5, 17.5))
(1074, 4, 1142, (35.0, 17.5))
(1075, 1, 1101, (35.0, 15.0))
(1075, 2, 1102, (37.5, 15.0))
(1075, 3, 1142, (35.0, 17.5))
(1075, 4, 1143, (37.5, 17.5))
(1076, 1, 1102, (37.5, 15.0))
(1076, 2, 1103, (40.0, 15.0))
(1076, 3, 1143, (37.5, 17.5))
(1076, 4, 1144, (40.0, 17.5))
(1077, 1, 1103, (40.0, 15.0))
(1077, 2, 1104, (42.5, 15.0))
(1077, 3, 1144, (40.0, 17.5))
(1077, 4, 1145, (42.5, 17.5))
(1078, 1, 1104, (42.5, 15.0))
(1078, 2, 1105, (45.0, 15.0))
(1078, 3, 1145, (42.5, 17.5))
(1078, 4, 1146, (45.0, 17.5))
(1079, 1, 1105, (45.0, 15.0))
(1079, 2, 1106, (47.5, 15.0))
(1079, 3, 1146, (45.0, 17.5))
(1079, 4, 1147, (47.5, 17.5))
(1080, 1, 1106, (47.5, 15.0))
(1080, 2, 1107, (50.0, 15.0))
(1080, 3, 1147, (47.5, 17.5))
(1080, 4, 1148, (50.0, 17.5))
(1081, 1, 1108, (-50.0, 17.5))
(1081, 2, 1109, (-47.5, 17.5))
(1081, 3, 1149, (-50.0, 20.0))
(1081, 4, 1150, (-47.5, 20.0))
(1082, 1, 1109, (-47.5, 17.5))
(1082, 2, 1110, (-45.0, 17.5))
(1082, 3, 1150, (-47.5, 20.0))
(1082, 4, 1151, (-45.0, 20.0))
(1083, 1, 1110, (-45.0, 17.5))
(1083, 2, 1111, (-42.5, 17.5))
(1083, 3, 1151, (-45.0, 20.0))
(1083, 4, 1152, (-42.5, 20.0))
(1084, 1, 1111, (-42.5, 17.5))
(1084, 2, 1112, (-40.0, 17.5))
(1084, 3, 1152, (-42.5, 20.0))
(1084, 4, 1153, (-40.0, 20.0))
(1085, 1, 1112, (-40.0, 17.5))
(1085, 2, 1113, (-37.5, 17.5))
(1085, 3, 1153, (-40.0, 20.0))
(1085, 4, 1154, (-37.5, 20.0))
(1086, 1, 1113, (-37.5, 17.5))
(1086, 2, 1114, (-35.0, 17.5))
(1086, 3, 1154, (-37.5, 20.0))
(1086, 4, 1155, (-35.0, 20.0))
(1087, 1, 1114, (-35.0, 17.5))
(1087, 2, 1115, (-32.5, 17.5))
(1087, 3, 1155, (-35.0, 20.0))
(1087, 4, 1156, (-32.5, 20.0))
(1088, 1, 1115, (-32.5, 17.5))
(1088, 2, 1116, (-30.0, 17.5))
(1088, 3, 1156, (-32.5, 20.0))
(1088, 4, 1157, (-30.0, 20.0))
(1089, 1, 1116, (-30.0, 17.5))
(1089, 2, 1117, (-27.5, 17.5))
(1089, 3, 1157, (-30.0, 20.0))
(1089, 4, 1158, (-27.5, 20.0))
(1090, 1, 1117, (-27.5, 17.5))
(1090, 2, 1118, (-25.0, 17.5))
(1090, 3, 1158, (-27.5, 20.0))
(1090, 4, 1159, (-25.0, 20.0))
(1091, 1, 1118, (-25.0, 17.5))
(1091, 2, 1119, (-22.5, 17.5))
(1091, 3, 1159, (-25.0, 20.0))
(1091, 4, 1160, (-22.5, 20.0))
(1092, 1, 1119, (-22.5, 17.5))
(1092, 2, 1120, (-20.0, 17.5))
(1092, 3, 1160, (-22.5, 20.0))
(1092, 4, 1161, (-20.0, 20.0))
(1093, 1, 1120, (-20.0, 17.5))
(1093, 2, 1121, (-17.5, 17.5))
(1093, 3, 1161, (-20.0, 20.0))
(1093, 4, 1162, (-17.5, 20.0))
(1094, 1, 1121, (-17.5, 17.5))
(1094, 2, 1122, (-15.0, 17.5))
(1094, 3, 1162, (-17.5, 20.0))
(1094, 4, 1163, (-15.0, 20.0))
(1095, 1, 1122, (-15.0, 17.5))
(1095, 2, 1123, (-12.5, 17.5))
(1095, 3, 1163, (-15.0, 20.0))
(1095, 4, 1164, (-12.5, 20.0))
(1096, 1, 1123, (-12.5, 17.5))
(1096, 2, 1124, (-10.0, 17.5))
(1096, 3, 1164, (-12.5, 20.0))
(1096, 4, 1165, (-10.0, 20.0))
(1097, 1, 1124, (-10.0, 17.5))
(1097, 2, 1125, (-7.5, 17.5))
(1097, 3, 1165, (-10.0, 20.0))
(1097, 4, 1166, (-7.5, 20.0))
(1098, 1, 1125, (-7.5, 17.5))
(1098, 2, 1126, (-5.0, 17.5))
(1098, 3, 1166, (-7.5, 20.0))
(1098, 4, 1167, (-5.0, 20.0))
(1099, 1, 1126, (-5.0, 17.5))
(1099, 2, 1127, (-2.5, 17.5))
(1099, 3, 1167, (-5.0, 20.0))
(1099, 4, 1168, (-2.5, 20.0))
(1100, 1, 1127, (-2.5, 17.5))
(1100, 2, 1128, (0.0, 17.5))
(1100, 3, 1168, (-2.5, 20.0))
(1100, 4, 1169, (0.0, 20.0))
(1101, 1, 1128, (0.0, 17.5))
(1101, 2, 1129, (2.5, 17.5))
(1101, 3, 1169, (0.0, 20.0))
(1101, 4, 1170, (2.5, 20.0))
(1102, 1, 1129, (2.5, 17.5))
(1102, 2, 1130, (5.0, 17.5))
(1102, 3, 1170, (2.5, 20.0))
(1102, 4, 1171, (5.0, 20.0))
(1103, 1, 1130, (5.0, 17.5))
(1103, 2, 1131, (7.5, 17.5))
(1103, 3, 1171, (5.0, 20.0))
(1103, 4, 1172, (7.5, 20.0))
(1104, 1, 1131, (7.5, 17.5))
(1104, 2, 1132, (10.0, 17.5))
(1104, 3, 1172, (7.5, 20.0))
(1104, 4, 1173, (10.0, 20.0))
(1105, 1, 1132, (10.0, 17.5))
(1105, 2, 1133, (12.5, 17.5))
(1105, 3, 1173, (10.0, 20.0))
(1105, 4, 1174, (12.5, 20.0))
(1106, 1, 1133, (12.5, 17.5))
(1106, 2, 1134, (15.0, 17.5))
(1106, 3, 1174, (12.5, 20.0))
(1106, 4, 1175, (15.0, 20.0))
(1107, 1, 1134, (15.0, 17.5))
(1107, 2, 1135, (17.5, 17.5))
(1107, 3, 1175, (15.0, 20.0))
(1107, 4, 1176, (17.5, 20.0))
(1108, 1, 1135, (17.5, 17.5))
(1108, 2, 1136, (20.0, 17.5))
(1108, 3, 1176, (17.5, 20.0))
(1108, 4, 1177, (20.0, 20.0))
(1109, 1, 1136, (20.0, 17.5))
(1109, 2, 1137, (22.5, 17.5))
(1109, 3, 1177, (20.0, 20.0))
(1109, 4, 1178, (22.5, 20.0))
(1110, 1, 1137, (22.5, 17.5))
(1110, 2, 1138, (25.0, 17.5))
(1110, 3, 1178, (22.5, 20.0))
(1110, 4, 1179, (25.0, 20.0))
(1111, 1, 1138, (25.0, 17.5))
(1111, 2, 1139, (27.5, 17.5))
(1111, 3, 1179, (25.0, 20.0))
(1111, 4, 1180, (27.5, 20.0))
(1112, 1, 1139, (27.5, 17.5))
(1112, 2, 1140, (30.0, 17.5))
(1112, 3, 1180, (27.5, 20.0))
(1112, 4, 1181, (30.0, 20.0))
(1113, 1, 1140, (30.0, 17.5))
(1113, 2, 1141, (32.5, 17.5))
(1113, 3, 1181, (30.0, 20.0))
(1113, 4, 1182, (32.5, 20.0))
(1114, 1, 1141, (32.5, 17.5))
(1114, 2, 1142, (35.0, 17.5))
(1114, 3, 1182, (32.5, 20.0))
(1114, 4, 1183, (35.0, 20.0))
(1115, 1, 1142, (35.0, 17.5))
(1115, 2, 1143, (37.5, 17.5))
(1115, 3, 1183, (35.0, 20.0))
(1115, 4, 1184, (37.5, 20.0))
(1116, 1, 1143, (37.5, 17.5))
(1116, 2, 1144, (40.0, 17.5))
(1116, 3, 1184, (37.5, 20.0))
(1116, 4, 1185, (40.0, 20.0))
(1117, 1, 1144, (40.0, 17.5))
(1117, 2, 1145, (42.5, 17.5))
(1117, 3, 1185, (40.0, 20.0))
(1117, 4, 1186, (42.5, 20.0))
(1118, 1, 1145, (42.5, 17.5))
(1118, 2, 1146, (45.0, 17.5))
(1118, 3, 1186, (42.5, 20.0))
(1118, 4, 1187, (45.0, 20.0))
(1119, 1, 1146, (45.0, 17.5))
(1119, 2, 1147, (47.5, 17.5))
(1119, 3, 1187, (45.0, 20.0))
(1119, 4, 1188, (47.5, 20.0))
(1120, 1, 1147, (47.5, 17.5))
(1120, 2, 1148, (50.0, 17.5))
(1120, 3, 1188, (47.5, 20.0))
(1120, 4, 1189, (50.0, 20.0))
(1121, 1, 1149, (-50.0, 20.0))
(1121, 2, 1150, (-47.5, 20.0))
(1121, 3, 1190, (-50.0, 22.5))
(1121, 4, 1191, (-47.5, 22.5))
(1122, 1, 1150, (-47.5, 20.0))
(1122, 2, 1151, (-45.0, 20.0))
(1122, 3, 1191, (-47.5, 22.5))
(1122, 4, 1192, (-45.0, 22.5))
(1123, 1, 1151, (-45.0, 20.0))
(1123, 2, 1152, (-42.5, 20.0))
(1123, 3, 1192, (-45.0, 22.5))
(1123, 4, 1193, (-42.5, 22.5))
(1124, 1, 1152, (-42.5, 20.0))
(1124, 2, 1153, (-40.0, 20.0))
(1124, 3, 1193, (-42.5, 22.5))
(1124, 4, 1194, (-40.0, 22.5))
(1125, 1, 1153, (-40.0, 20.0))
(1125, 2, 1154, (-37.5, 20.0))
(1125, 3, 1194, (-40.0, 22.5))
(1125, 4, 1195, (-37.5, 22.5))
(1126, 1, 1154, (-37.5, 20.0))
(1126, 2, 1155, (-35.0, 20.0))
(1126, 3, 1195, (-37.5, 22.5))
(1126, 4, 1196, (-35.0, 22.5))
(1127, 1, 1155, (-35.0, 20.0))
(1127, 2, 1156, (-32.5, 20.0))
(1127, 3, 1196, (-35.0, 22.5))
(1127, 4, 1197, (-32.5, 22.5))
(1128, 1, 1156, (-32.5, 20.0))
(1128, 2, 1157, (-30.0, 20.0))
(1128, 3, 1197, (-32.5, 22.5))
(1128, 4, 1198, (-30.0, 22.5))
(1129, 1, 1157, (-30.0, 20.0))
(1129, 2, 1158, (-27.5, 20.0))
(1129, 3, 1198, (-30.0, 22.5))
(1129, 4, 1199, (-27.5, 22.5))
(1130, 1, 1158, (-27.5, 20.0))
(1130, 2, 1159, (-25.0, 20.0))
(1130, 3, 1199, (-27.5, 22.5))
(1130, 4, 1200, (-25.0, 22.5))
(1131, 1, 1159, (-25.0, 20.0))
(1131, 2, 1160, (-22.5, 20.0))
(1131, 3, 1200, (-25.0, 22.5))
(1131, 4, 1201, (-22.5, 22.5))
(1132, 1, 1160, (-22.5, 20.0))
(1132, 2, 1161, (-20.0, 20.0))
(1132, 3, 1201, (-22.5, 22.5))
(1132, 4, 1202, (-20.0, 22.5))
(1133, 1, 1161, (-20.0, 20.0))
(1133, 2, 1162, (-17.5, 20.0))
(1133, 3, 1202, (-20.0, 22.5))
(1133, 4, 1203, (-17.5, 22.5))
(1134, 1, 1162, (-17.5, 20.0))
(1134, 2, 1163, (-15.0, 20.0))
(1134, 3, 1203, (-17.5, 22.5))
(1134, 4, 1204, (-15.0, 22.5))
(1135, 1, 1163, (-15.0, 20.0))
(1135, 2, 1164, (-12.5, 20.0))
(1135, 3, 1204, (-15.0, 22.5))
(1135, 4, 1205, (-12.5, 22.5))
(1136, 1, 1164, (-12.5, 20.0))
(1136, 2, 1165, (-10.0, 20.0))
(1136, 3, 1205, (-12.5, 22.5))
(1136, 4, 1206, (-10.0, 22.5))
(1137, 1, 1165, (-10.0, 20.0))
(1137, 2, 1166, (-7.5, 20.0))
(1137, 3, 1206, (-10.0, 22.5))
(1137, 4, 1207, (-7.5, 22.5))
(1138, 1, 1166, (-7.5, 20.0))
(1138, 2, 1167, (-5.0, 20.0))
(1138, 3, 1207, (-7.5, 22.5))
(1138, 4, 1208, (-5.0, 22.5))
(1139, 1, 1167, (-5.0, 20.0))
(1139, 2, 1168, (-2.5, 20.0))
(1139, 3, 1208, (-5.0, 22.5))
(1139, 4, 1209, (-2.5, 22.5))
(1140, 1, 1168, (-2.5, 20.0))
(1140, 2, 1169, (0.0, 20.0))
(1140, 3, 1209, (-2.5, 22.5))
(1140, 4, 1210, (0.0, 22.5))
(1141, 1, 1169, (0.0, 20.0))
(1141, 2, 1170, (2.5, 20.0))
(1141, 3, 1210, (0.0, 22.5))
(1141, 4, 1211, (2.5, 22.5))
(1142, 1, 1170, (2.5, 20.0))
(1142, 2, 1171, (5.0, 20.0))
(1142, 3, 1211, (2.5, 22.5))
(1142, 4, 1212, (5.0, 22.5))
(1143, 1, 1171, (5.0, 20.0))
(1143, 2, 1172, (7.5, 20.0))
(1143, 3, 1212, (5.0, 22.5))
(1143, 4, 1213, (7.5, 22.5))
(1144, 1, 1172, (7.5, 20.0))
(1144, 2, 1173, (10.0, 20.0))
(1144, 3, 1213, (7.5, 22.5))
(1144, 4, 1214, (10.0, 22.5))
(1145, 1, 1173, (10.0, 20.0))
(1145, 2, 1174, (12.5, 20.0))
(1145, 3, 1214, (10.0, 22.5))
(1145, 4, 1215, (12.5, 22.5))
